"Plant.Code","Plant.Name","State","Latitude","Longitude","total.wc"
58479,"SEV NM Phase 2","NM","33.351111000000003","-104.506944",2375.94937803525
58480,"Plymouth Solar LLC","NC","35.875","-76.710555999999997",4702.88860870703
58481,"CSU Pueblo","CO","38.306111000000001","-104.58",922.850647163132
58482,"Azalea Solar, LLC","GA","32.980832999999997","-82.591667000000001",7685.72959877498
58483,"Tinton Falls Solar Farm","NJ","40.263888999999999","-74.084166999999994",13010.1085868145
58484,"MAS ASB Cogen Plant","GA","33.655000000000001","-84.394443999999993",1158839.76727319
58485,"Upson Rocky Creek Solar Plant","GA","32.920833000000002","-84.343056000000004",739.844671369765
58486,"Picture Rocks Solar, LLC","AZ","32.369722000000003","-111.242778",28625.5757520889
58487,"Granville Solar PV Power Project","NC","36.411667000000001","-78.593889000000004",2405.14691263476
58488,"Bryan Solar, LLC","TX","29.6","-104.3",13644.112195261
58489,"Apex Solar PV Power Project","NV","36.39","-114.97",27261.1123941082
58490,"Spectrum Solar PV Power Project","NV","36.229999999999997","-114.87",43394.3144139776
58491,"Sandy Cross Solar, LLC","NC","35.868333","-77.954166999999998",1119.41262116341
58492,"Ararat Rock Solar, LLC","NC","36.461111000000002","-80.600555999999997",3174.18911860404
58493,"Progress Solar 1, LLC","NC","35.948056000000001","-78.250833",3385.8712444505
58494,"Progress Solar II, LLC","NC","34.476111000000003","-79.097499999999997",3223.72065051392
58495,"Progress Solar III, LLC","NC","34.714167000000003","-79.353888999999995",3357.1950943974
58496,"Lincoln Solar","IN","41.462778","-87.260278",1228.38199136516
58497,"L&S Sweetners","PA","40.090555999999999","-76.145555999999999",0
58498,"Rosamond One","CA","34.9","-118.246944",31032.8082029094
58499,"Rosamond Two","CA","34.900278","-118.238333",26636.4937074972
58500,"Rio Grande Solar","CA","35.046666999999999","-118.167222",6175.7999523431
58501,"Gillespie 1","AZ","33.026389000000002","-112.66583300000001",23280.3413821926
58502,"Columbia 3","CA","35.024721999999997","-118.16416700000001",13861.5295511181
58503,"Carty Generating Station","OR","45.698611","-119.813056",NA
58504,"Livingston Solar Farm","NJ","40.523611000000002","-74.430000000000007",855.811022184468
58505,"Livingston Solar Canopies","NJ","40.527500000000003","-74.438333",4793.67729977512
58506,"Chuckawalla Solar","CA","33.568333000000003","-114.91805600000001",2890.03454080522
58507,"Montefieor Medical Center Moses Division","NY","40.881388999999999","-73.880278000000004",9033133.68306242
58508,"Bear Creek Solar","CA","38.136389000000001","-121.148889",1822.23898973737
58509,"Vintner Solar","CA","35.557777999999999","-120.681389",1576.66686837362
58510,"Kettleman Solar Project","CA","38.120277999999999","-121.132778",1146.52461757725
58511,"Delta Wind Farm","AK","64.013889000000006","-145.596667",3966.14957572247
58512,"Cornerstone Power Vineland I LLC","NJ","39.439722000000003","-75.043888999999993",2906.71884629065
58513,"Ironwood Solar LLC","CA","33.564999999999998","-114.91805600000001",3233.10557234948
58514,"Desert Hot Springs Solar","CA","33.923056000000003","-116.53",0
58515,"Chattanooga Metropolitan Airport Solar","TN","35.037500000000001","-85.196944000000002",1425.98673445829
58516,"Union HS at Casa Grande","AZ","32.936943999999997","-111.73861100000001",1742.98853868155
58517,"Vista Grande HS at Casa Grande","AZ","32.891388999999997","-111.71305599999999",1505.75857006052
58518,"WSACC Power Generation Facility","NC","35.326110999999997","-80.542221999999995",252476.411201883
58519,"Alethea I","NJ","40.000556000000003","-74.734999999999999",1861.34283071886
58520,"Otero Solar","NM","32.976388999999998","-105.97111099999999",9633.10087965312
58521,"Manzano Solar","NM","34.746667000000002","-106.654444",9815.58547090007
58522,"Madera Community Hospital","CA","36.941110999999999","-120.046667",1145.48184848441
58523,"Stoltze CoGen1","MT","48.286943999999998","-114.243611",7261408.25643091
58524,"Neuse River Solar Farm","NC","35.718055999999997","-78.486943999999994",912.422956234735
58525,"City of Hayward WWTP","CA","37.633333","-122.130833",1207.52660950837
58526,"Uwharrie Mountain Renewable","NC","35.332974","-79.964939000000001",0
58527,"Crown Cooling Facility","CA","32.967222","-115.5325",1009.40048186883
58528,"Garnet Solar Power Station 1 LLC","CA","33.890555999999997","-116.54305600000001",70.3869137666795
58529,"Progress Manis I","NC","34.756388999999999","-79.447221999999996",1739.33884685661
58531,"North Carolina Solar Bethea I","NC","34.704721999999997","-79.525833000000006",1748.72376869217
58533,"Wild Rose Geothermal Power Plant","NV","38.836666999999998","-118.32388899999999",1103793751.49786
58534,"Westford Solar Park","MA","42.636389000000001","-71.419443999999999",2858.23008347361
58535,"Pickering Solar","PA","40.120556000000001","-75.488056",1043.29047738612
58536,"Cornerstone Power Holmdel LLC","NJ","40.352221999999998","-74.187777999999994",2619.43596121332
58537,"OCI Alamo Solar I","TX","29.271667000000001","-98.444721999999999",29219.9541350076
58538,"PCSP3 Airport","NC","36.288055999999997","-78.986110999999994",2205.45663135596
58539,"Lake Pleasant WTP","AZ","33.820556000000003","-112.24",7805.12665990513
58540,"Silver City WWTP PV Project","NM","32.713889000000002","-108.24805600000001",1112.63462205996
58541,"SunGen Sharon 1 LLC","VT","43.79","-72.489999999999995",0
58542,"Desert Sunlight 250, LLC","CA","33.823056000000001","-115.393889",246870.368884334
58543,"Gilbert Solar Facility I, LLC","AZ","33.356389","-111.798333",2449.46459908045
58544,"Mountain View Solar","NV","36.390555999999997","-114.964444",27762.6843277641
58545,"Community Solar 1","CA","32.982778000000003","-115.481944",3451.5656972994
58546,"Granger Electric of Watervliet","MI","42.175832999999997","-86.28",0
58547,"SMPA Solar 1","CO","38.272500000000001","-108.785556",862.370039778429
58548,"Huerfano River Wind","CO","37.772221999999999","-104.832222",13932.6427762268
58549,"Port Allen Solar","HI","21.901944","-159.58166700000001",578.736846526032
58550,"Owens Corning at Bethlehem","NY","42.586944000000003","-73.864999999999995",1723.69731046402
58551,"Bridgeport Fuel Cell Park","CT","41.168056","-73.211111000000002",8706446.2237194
58552,"Indy Solar I, LLC","IN","39.662778000000003","-85.985556000000003",9126.31510053303
58553,"Indy Solar III, LLC","IN","39.659444000000001","-86.259721999999996",7864.04311365057
58554,"Somers Solar Center, LLC","CT","41.954999999999998","-72.445832999999993",4399.9641872371
58555,"Oshkosh Foundation Rosedale Biodigester LLC","WI","43.867778000000001","-88.718056000000004",0
58556,"Indy Solar II, LLC","IN","39.662778000000003","-85.985556000000003",9138.30694510068
58557,"Mesquite Generating Station Block 1","AZ","33.344999999999999","-112.86416699999999",122370581.318344
58558,"Onslow Power Producers","NC","34.797499999999999","-77.543056000000007",0
58559,"BiCounty Gas Producers LLC","TN","36.540556000000002","-87.544443999999999",0
58560,"Halifax County Biomass","VA","36.701388999999999","-78.873333000000002",43939546.1223717
58561,"Merrimac Solar","MA","42.833055999999999","-70.991944000000004",1212.74045497257
58562,"Montana Power Station","TX","31.823889000000001","-106.211944",NA
58563,"Hometown Bio Energy LLC","MN","44.435555999999998","-93.906389000000004",0
58564,"Frenchtown III Solar","NJ","40.482500000000002","-75.018056000000001",5972.45997923936
58565,"Gettysburg Energy & Nutrient Rec Facility","PA","39.950277999999997","-77.125277999999994",740063.045213584
58568,"Cottage Street Solar Facility","MA","42.145277999999998","-72.538332999999994",1549.55487195979
58569,"Paradise Solar Energy Center","NJ","39.835833000000001","-75.222499999999997",4181.50406228718
58570,"Enel Cove Fort","UT","38.560277999999997","-112.58111100000001",1211252080.63816
58571,"Tucannon River Wind Farm","WA","46.421111000000003","-118.026944",NA
58572,"Lakeland Solar Energy LLC","GA","31.026944","-83.055000000000007",1533.91333556719
58574,"Eagle Valley Clean Energy LLC Biomass","CO","39.648055999999997","-106.943056",11326641.0853965
58575,"Smithfield Farmland Kinston","NC","35.268332999999998","-77.659166999999997",368316.38947577
58576,"GSE NM1","NM","33.299999999999997","-104.4",2743.52548326124
58577,"Veolia ES Blackfoot Landfill Facility","IN","38.327221999999999","-87.200556000000006",0
58578,"Sonora 1","CA","37.889443999999997","-120.533056",1955.71343362085
58579,"Laverne Battery","MN","43.638610999999997","-96.39",NA
58580,"Pheasant Run Wind LLC","MI","43.757778000000002","-83.297777999999994",225664.215826312
58581,"Oltmans SCE at Champagne","CA","34.043889","-117.531111",1138.70384938095
58582,"Oltmans SCE at Jurupa","CA","34.049999999999997","-117.59611099999999",1741.42438504229
58583,"Forbes Street Solar","RI","41.773055999999997","-71.338888999999995",2263.33031600856
58584,"Princeton University Cogeneration","NJ","40.341388999999999","-74.657222000000004",7487527.45463799
58585,"Sierra Nevada Brewing Co","CA","39.724167000000001","-121.81527800000001",519201.303761554
58586,"Town of East Bridgewater","MA","42.051110999999999","-70.955832999999998",1540.76954235261
58587,"Tuscola Wind II LLC","MI","43.526944","-83.566944000000007",290414.692432985
58588,"Sue Cleveland High School","NM","35.313333","-106.65777799999999",1272.17829326443
58589,"Rio Rancho High School","NM","35.264443999999997","-106.667778",1219.51845407603
58590,"Cascade Solar","CA","34.157221999999997","-116.234444",26761.1046140916
58591,"POTB Digester","OR","45.414444000000003","-123.80416700000001",0
58592,"Solar Gen 2","CA","33.08","-115.47",10090.3551268633
58593,"DGS Central Utility Plant","CA","38.573889000000001","-121.501389",41592.7289385631
58594,"Steele Flats Wind Project LLC","NE","40.048889000000003","-96.952222000000006",292815.534976155
58595,"Indeck Energy-Alexandria","NH","43.560833000000002","-71.780556000000004",27946603.7118366
58596,"Grandview Wind Farm, LLC","TX","35.238332999999997","-101.310833",NA
58597,"HTW Plant 303 COGEN","UT","40.763055999999999","-111.841667",4138664.89722049
58598,"Beryl Solar Plant","UT","37.639167","-113.645833",NA
58599,"Cedar Valley Solar Plant","UT","37.807777999999999","-113.09",NA
58600,"Buckhorn Solar Plant","UT","38.023333000000001","-112.731667",NA
58601,"Milford Flat Solar Plant","UT","38.291389000000002","-113.00833299999999",NA
58602,"Laho Solar Plant","UT","38.291389000000002","-113.035556",NA
58603,"Greenville Solar Plant","UT","38.256110999999997","-112.735833",NA
58604,"Granite Peak Solar Plant","UT","38.402777999999998","-112.988889",NA
58605,"Blueberry One","NC","35.313889000000003","-78.154167000000001",NA
58607,"One Market Plaza","CA","37.793332999999997","-122.394167",246025.917941023
58608,"Saddleback Ridge Wind Farm","ME","44.593333000000001","-70.381111000000004",NA
58609,"Industry Solar Power Generation Station 1 LLC","CA","34.553055999999998","-117.45694399999999",2093.88033842211
58610,"Navajo Solar Power Generation Station 1 LLC","CA","34.551110999999999","-117.19111100000001",2191.37924860262
58611,"Powhatan Solar Power Generation Station 1 LLC","CA","34.496943999999999","-117.145",2147.06156215694
58612,"Otoe Solar Power Generation Station 1 LL","CA","34.545000000000002","-117.19194400000001",1892.10451895763
58613,"ABBK Biomass Plant","KS","37.180833","-101.386667",4146465.84359296
58614,"Patriot Wind Farm","TX","27.592777999999999","-97.648055999999997",NA
58615,"Indianapolis Motor Speedway Solar PV","IN","39.79","-86.233610999999996",3257.03712303015
58616,"Westlands Solar PV Farm","CA","36.138055999999999","-120.075833",22445.6829310564
58617,"Water Reclamation Plant","MN","44.064722000000003","-92.469166999999999",241.508808740506
58618,"Butler Plaza","FL","29.623055999999998","-82.38",700.219445841856
58619,"Transamerica Pyramid","CA","37.795555999999998","-122.402778",311376.412632065
58620,"Canton Mountain Wind","ME","44.514721999999999","-70.303055999999998",NA
58621,"Sol Orchard El Centro PV","CA","32.803333000000002","-115.546389",27279.8822377793
58622,"Carter Hydro","CO","40.324167000000003","-105.208889",0
58623,"Holstein Plant","NC","34.774166999999998","-79.340833000000003",NA
58624,"Berkshire 1","MA","42.114443999999999","-73.405277999999996",1200.22722585849
58625,"Santa Rita Jail","CA","37.719166999999999","-121.886944",0
58626,"Western Antelope Blue Sky Ranch A","CA","34.681666999999997","-118.32472199999999",1086.56539473896
58627,"Western Antelope Dry Ranch","CA","34.688889000000003","-118.320278",NA
58628,"Simon Solar Farm LLC","GA","33.678055999999998","-83.675832999999997",31163.1543395143
58629,"Lightning Dock Geothermal HI-01, LLC","NM","32.144722000000002","-108.83833300000001",64088517.7792267
58630,"RP Wind","OH","40.449444","-83.893332999999998",7747.21217124455
58631,"Queen Anne's County","MD","39.031666999999999","-76.016389000000004",1421.53411043186
58632,"Actus Lend Lease DMAFB","AZ","32.182499999999997","-110.863333",2381.09544350841
58633,"Monterey Regional Water Pollution Contro","CA","36.721111000000001","-121.787778",830.518657837641
58634,"Lancaster Baptist Church","CA","34.695833","-118.05888899999999",1112.34786055943
58635,"Museum of Science and Industry","IL","41.790556000000002","-87.582778000000005",0
58636,"Sacramento Fairbain Water Treatment Plan","CA","38.643611","-121.416389",580.692038575106
58637,"Hardee County Solar Farms 1 LLC","FL","27.577500000000001","-81.583888999999999",NA
58638,"Orbit Energy Charlotte","NC","35.262500000000003","-80.811667",NA
58639,"KRS I Anahola Solar","HI","22.131667","-159.303056",NA
58640,"KRS II Koloa Solar","HI","21.900832999999999","-159.44999999999999",5428.65589732346
58642,"Tulare 1 and 2","CA","36.200000000000003","-119.42",2909.32576902275
58643,"Rockford Solar Farm","IL","42.175277999999999","-89.088333000000006",NA
58644,"Silver State Solar Power South","NV","35.630000000000003","-115.32",NA
58645,"RC Thomas Hydroelectric Project","TX","30.632221999999999","-95.01",NA
58646,"Stateline Solar","NV","35.6","-115.4",NA
58647,"Port Richmond WWT Solar","NY","40.638055999999999","-74.126110999999995",NA
58648,"Indian River BioEnergy Center","FL","27.585277999999999","-80.481943999999999",NA
58649,"Montgomery Solar LLC","NC","35.344444000000003","-79.768332999999998",NA
58650,"North Brookfield","MA","42.278055999999999","-72.053055999999998",1261.75060233603
58651,"Kalaeloa Renewable Energy Park","HI","21.328056","-158.04",4601.74000670158
58652,"La Paz Solar Tower","AZ","33.917222000000002","-114.2675",NA
58653,"Jersey Gardens Phase 1","NJ","40.660832999999997","-74.173333",1178.32907490886
58654,"Jersey Gardens Phase 2","NJ","40.660832999999997","-74.173333",1604.30024933387
58655,"Waihonu North Solar","HI","21.470555999999998","-158.01333299999999",NA
58656,"Honbushin Solar Blessings Park","HI","21.468889000000001","-158.016389",NA
58657,"Odell Wind Farm","MN","43.853332999999999","-94.931944000000001",NA
58658,"Courtenay Wind Farm","ND","47.179721999999998","-98.594722000000004",NA
58659,"Aloha Solar Energy Fund 1 PK1","HI","21.406943999999999","-158.15138899999999",NA
58660,"Utah Red Hills Renewable Energy Park","UT","37.882778000000002","-112.904167",NA
58661,"Cape Cod Air Force Station - 6 SWS","MA","41.752499999999998","-70.538888999999998",6904.62572804662
58662,"Mauka FIT One","HI","21.679722000000002","-157.984444",NA
58663,"Holsum Elm Dairy","WI","44.115000000000002","-88.217222000000007",0
58664,"Frito Lay Incorporated","CT","41.862777999999999","-71.891666999999998",3397393.86025964
58665,"Celina Solar Project #1, LLC","OH","40.540556000000002","-84.590556000000007",3200.77973047145
58666,"Alexander Wind Farm LLC","KS","38.424722000000003","-99.507499999999993",NA
58667,"Biscoe Solar LLC","NC","35.383889000000003","-79.770278000000005",1154.34538577354
58668,"Rockwell Solar LLC","NC","35.541666999999997","-80.474722",0
58669,"Selma Solar LLC","NC","35.576388999999999","-78.183333000000005",1238.28829774714
58670,"Turkey Branch Solar LLC","NC","34.524444000000003","-79.104444000000001",1074.05216562489
58673,"Gates Solar LLC","NC","36.450833000000003","-76.803611000000004",NA
58674,"Cirrus Solar LLC","NC","35.969444000000003","-78.265000000000001",3.12830727851909
58675,"Chocowinity Solar LLC","NC","35.515000000000001","-77.09",0
58676,"Pearl City Peninsula Solar Park","HI","21.375556","-157.96805599999999",1060.49616741797
58677,"Gratiot County Wind LLC","MI","43.408056000000002","-84.462221999999997",260821.047032088
58678,"Oswegatchie","NY","44.27","-75.199167000000003",0
58679,"Upper Newton Falls","NY","44.214444","-74.991388999999998",0
58680,"Braley Road 2","MA","41.751666999999998","-70.966943999999998",NA
58681,"Route 66 Wind Plant","TX","35.205278","-101.434167",NA
58682,"Dartmouth","MA","41.676110999999999","-70.996943999999999",3890.57148538491
58683,"Osage Wind, LLC","OK","36.706944","-96.700277999999997",NA
58684,"Kapolei Solar Energy Park","HI","21.321110999999998","-158.11750000000001",1011.48602005451
58685,"Mahoning Creek Hydroelectric Project","PA","40.921111000000003","-79.281666999999999",0
58686,"Hancock Wind Plant","ME","44.760832999999998","-68.146944000000005",NA
58687,"Finley Buttes Landfill Gas","OR","45.69","-119.61",0
58688,"LRI LFGTE Facility","WA","46.975555999999997","-122.290556",0
58689,"Blue Sky One","NM","36.907778","-105.98527799999999",1663.73808762574
58690,"Apple Blossom Wind Farm","MI","43.848332999999997","-83.306944000000001",NA
58691,"South Fork Wind Farm","MN","43.591110999999998","-95.408332999999999",NA
58692,"Black Oak Wind Farm","MN","45.660832999999997","-95.012777999999997",NA
58693,"Paynesville Wind Farm","MN","45.452500000000001","-94.745277999999999",NA
58694,"Walnut Ridge Wind Farm","IL","41.496667000000002","-89.580278000000007",NA
58695,"Grande Prairie Wind Farm","NE","42.608055999999998","-98.428332999999995",NA
58696,"Nooksack Hydro","WA","48.907778","-121.814167",0
58697,"L V Sutton Combined Cycle","NC","34.283056000000002","-77.985277999999994",242311691.4745
58698,"Mira Loma","CA","34.013055999999999","-117.53749999999999",2264.3730851014
58699,"ABEC Bidart-Old River LLC","CA","35.169722","-119.10555600000001",0
58700,"Colleton Solar Farm","SC","32.913333000000002","-80.692499999999995",2494.82505461897
58701,"Apple Data Center - PV2","NC","35.738889","-81.207778000000005",20757.361562067
58702,"Axio Green LLC","MA","42.576110999999997","-72.61",1230.55095107827
58703,"Lenape II","IN","39.776667000000003","-86.042777999999998",NA
58704,"Zeeland Farm Services","MI","42.813056000000003","-85.986110999999994",0
58705,"EKS Solar Farm","HI","21.364443999999999","-158.065",NA
58706,"Allendale Biomass","SC","32.994999999999997","-81.281943999999996",30113653.6118357
58707,"Dorchester Biomass","SC","33.238610999999999","-80.450277999999997",34675091.127105
58708,"Phoenix Airport East Economy Lot","AZ","33.450000000000003","-111.98",1065.18862833575
58709,"Phoenix Airport Rental Car Center","AZ","33.450000000000003","-111.98",3426.01785452482
58710,"Barilla Solar","TX","30.96","-103.35",NA
58711,"Lost Hills/Blackwell","CA","35.619999999999997","-119.85",NA
58712,"Stevens Mills Hydroelectric Project","NH","43.446111000000002","-71.644443999999993",0
58713,"North Star Solar","CA","36.729999999999997","-120.41",NA
58714,"Oxbow Creek","PA","41.608611000000003","-75.870555999999993",NA
58715,"Roundtop","PA","41.657778","-76.049166999999997",NA
58716,"OCI Alamo 2, LLC","TX","29.469443999999999","-98.331943999999993",4019.35346835061
58717,"OCI Alamo 4, LLC","TX","29.328889","-100.383889",12252.6306900848
58718,"Orion Solar I","CA","35.150694000000001","-118.875",9479.81382300568
58719,"Brookfield","MI","43.757778000000002","-83.297777999999994",163217.631439848
58720,"Pattern Panhandle Wind 2 LLC","TX","35.442777999999997","-101.372778",102948.903853742
58721,"Orion Solar II","CA","35.150694000000001","-118.87527799999999",4974.52995739177
58722,"Charlotte Solar","NC","35.261944","-81.821667000000005",NA
58723,"Colin Solar","NC","35.261111","-81.861389000000003",NA
58724,"Duck Solar","NC","35.438056000000003","-81.864999999999995",NA
58725,"Elliana Solar","NC","36.131110999999997","-79.332499999999996",NA
58726,"Flash Solar","NC","35.758056000000003","-81.229444000000001",NA
58727,"Hawkins Solar","NC","36.321944000000002","-79.751666999999998",NA
58728,"Katherine Solar","NC","36.215000000000003","-79.516110999999995",NA
58729,"Lotus Solar","NC","36.138888999999999","-79.540555999999995",NA
58730,"Amethyst Solar","NC","35.316943999999999","-81.926389",NA
58731,"Angel Solar","NC","35.651111","-81.208611000000005",NA
58732,"Audrey Solar","NC","35.328055999999997","-81.621943999999999",NA
58733,"Austin Solar","NC","35.613889","-81.132221999999999",NA
58734,"Beth Solar","NC","35.968888999999997","-79.619167000000004",NA
58735,"Buddy Solar","NC","35.541944000000001","-80.363332999999997",NA
58736,"Big Boy Solar","NC","36.078055999999997","-79.633888999999996",NA
58737,"Binks Solar","NC","36","-79.052499999999995",NA
58738,"Charlie Solar","NC","35.971944000000001","-79.609443999999996",NA
58739,"Milo Solar","NC","36.148888999999997","-79.348889",NA
58740,"Minnie Solar","NC","35.948056000000001","-79.361943999999994",NA
58741,"Nick Solar","NC","35.991110999999997","-79.548056000000003",NA
58742,"Owen Solar","NC","35.586111000000002","-81.315278000000006",NA
58743,"RJ Solar","NC","35.743056000000003","-81.144999999999996",NA
58744,"Shadow Solar","NC","35.213056000000002","-81.832222000000002",NA
58745,"Sophie Solar","NC","35.305","-81.696944000000002",NA
58746,"Star Solar","NC","36.08","-78.823888999999994",NA
58747,"GreenWhey Energy Inc","WI","45.390278000000002","-92.162499999999994",0
58748,"North Bay Solar 1","CA","38.300556","-121.96638900000001",1243.50214321134
58749,"Tihonet Solar","MA","41.787500000000001","-70.723332999999997",0
58750,"Lancaster Dry Farm Ranch B","CA","34.716943999999998","-118.289444",458.297016303047
58751,"Rodeo Solar C2","CA","34.713332999999999","-118.289444",1041.72632374686
58752,"Rodeo Solar D2","CA","34.713332999999999","-118.289444",1033.90555555056
58753,"Summer Solar A2","CA","34.723056","-118.289722",792.50451055817
58754,"Summer Solar B2","CA","34.723056","-118.289722",790.41897237249
58755,"Summer Solar C2","CA","34.723056","-118.289722",807.103277857925
58756,"Summer Solar D2","CA","34.723056","-118.289722",263.299195942023
58757,"Summer North Solar","CA","34.723056","-118.289722",287.804269623756
58761,"Expressway Solar A","CA","34.582222000000002","-117.341667",1507.32272369978
58762,"Expressway Solar B","CA","34.583333000000003","-117.340278",1357.16397433087
58763,"Expressway Solar C2","CA","34.584443999999998","-117.34138900000001",116.268753851626
58764,"Blue Mountain Wind Farm","UT","38.032499999999999","-109.300556",NA
58765,"Miami Wind Energy Center","TX","35.653888999999999","-100.538611",311036.907493597
58766,"Wake Wind Energy Center","TX","33.825000000000003","-101.099722",NA
58767,"Buckeye Wind Energy Center","KS","39.003872999999999","99.414161000000007",NA
58768,"Marsh Hill Wind Farm","NY","42.163888999999998","-77.528889000000007",8949.39617597465
58769,"Spring Canyon Expansion Wind Energy Ctr","CO","40.964167000000003","-103.07722200000001",31573.194722468
58770,"Maywood Photovoltaic Project","IN","39.743889000000003","-86.218056000000004",4901.536120893
58771,"Roosevelt County","NM","33.926110999999999","-103.511111",NA
58772,"Longhorn Wind","TX","34.311110999999997","-101.25111099999999",NA
58773,"TX Hereford Wind","TX","34.748055999999998","-102.17444399999999",NA
58774,"Spinning Spur Wind II","TX","35.276944","-102.682778",204592.503813785
58775,"Spinning Spur Wind III","TX","35.295000000000002","-102.72111099999999",NA
58776,"Buckeye Wind Farm","OH","40.123888999999998","-83.638056000000006",NA
58777,"Cassadaga  Wind Farm","NY","42.338332999999999","-79.195555999999996",NA
58778,"Coyote Crest Wind Farm","WA","46.738332999999997","-123.34777800000001",NA
58779,"Allegany Wind Farm","NY","42.036943999999998","-78.534443999999993",NA
58780,"Scioto Ridge Wind Farm","OH","40.561388999999998","-83.736389000000003",NA
58781,"Longhorn Holdings","NC","34.971111000000001","-79.616111000000004",NA
58782,"Sonne One","NC","35.437221999999998","-77.833611000000005",NA
58783,"South Canal Hydro-1","CO","38.483333000000002","-107.755",0
58784,"South Canal Hydro-3","CO","38.470278","-107.771389",0
58785,"Brentwood Solar","NY","40.781388999999997","-73.243888999999996",677.278525799383
58786,"Deer Park","NY","40.760832999999998","-73.193888999999999",1871.24913710084
58787,"Dennison","NY","40.763055999999999","-73.323611",1326.92367063851
58788,"North County","NY","40.763055999999999","-73.323611",679.364063985062
58789,"Riverhead","NY","40.826110999999997","-73.232221999999993",1014.61432733303
58790,"Cohalan","NY","40.762464999999999","-73.194440999999998",2706.50718046543
58791,"Kirkwall Holdings","NC","34.988889","-78.137500000000003",NA
58792,"Ayrshire","NC","35.283056000000002","-81.615278000000004",NA
58793,"JMB Mcguire-Dix-Lakehurst Solar Project","NJ","39.992818","-74.636932999999999",7416.69517282234
58794,"Storrie Lake Solar Project","NM","35.656944000000003","-105.18388899999999",606.370227486284
58795,"Hobart Solar, LLC","IN","41.529443999999998","-87.308333000000005",791.46174146533
58796,"Waterloo Solar, LLC","IN","41.433889000000001","-85.043888999999993",803.974970579406
58797,"Valparaiso Solar, LLC","IN","41.502222000000003","-87.161111000000005",808.667431497185
58798,"AC Criminal Courts Complex SPE2, LLC","NJ","39.4375","-74.690556000000001",1003.66525185821
58799,"Pamlico Partners Solar","NC","35.501111000000002","-76.87",4319.67096708844
58800,"Hop Bottom","PA","41.668056","-75.724999999999994",NA
58801,"Arba Solar, LLC","NC","35.396388999999999","-77.703610999999995",969.253871794498
58802,"Franklin Solar, LLC","NC","36.097499999999997","-78.167777999999998",1719.52623409266
58803,"Kenansville Solar 2, LLC","NC","34.957777999999998","-77.981667000000002",NA
58804,"McCaskey Solar Farm, LLC","NC","35.859444000000003","-77.099166999999994",NA
58805,"Samarcand Solar Farm, LLC","NC","35.311667","-79.694999999999993",1.0427690928397
58806,"Albemarle Solar Center LLC","NC","35.293056","-77.556944000000001",1.0427690928397
58807,"Boseman Solar Center LLC","NC","36.008056000000003","-77.81",66.2158373953207
58808,"Flemming Solar Center LLC","NC","35.668889","-77.383888999999996",133.474443883481
58809,"Littlefield Solar Center LLC","NC","35.433889000000001","-77.438056000000003",NA
58810,"Rams Horn Solar Center LLC","NC","35.64","-77.316111000000006",41.7107637135879
58811,"Beaver Dam","PA","41.611389000000003","-76.843056000000004",NA
58812,"Upchurch Solar Center LLC","NC","35.781944000000003","-77.883888999999996",58.9164537454429
58813,"Alpaca","PA","41.663055999999997","-76.805555999999996",NA
58814,"Shasta Solar Farm","CA","41.031388999999997","-121.4225",3567.3130666046
58815,"Hilton NY Co Gen Plant","NY","40.762500000000003","-73.979167000000004",1228582.14437504
58816,"Bayles","PA","39.816943999999999","-80.024444000000003",NA
58817,"Kelly","PA","41.078611000000002","-79.564999999999998",NA
58818,"Milan","PA","41.894444","-76.582778000000005",NA
58819,"Red Glen","PA","40.265278000000002","-80.268611000000007",NA
58820,"Shippenville","PA","41.230832999999997","-79.416944000000001",NA
58821,"Florey Knobb","PA","41.599443999999998","-76.009167000000005",NA
58822,"Millville City Sewer Auth WTP","NJ","39.376389000000003","-75.033056000000002",1042.7690928397
58823,"Port Arthur Steam Energy","TX","29.835000000000001","-93.962221999999997",2951318.08305272
58824,"Sheldon Solar","VT","44.910556","-72.979444000000001",1373.8482798163
58825,"MTHS Co-Gen Buildings","IL","42.001944000000002","-87.852221999999998",0
58826,"AES ES Tait","OH","39.728611000000001","-84.208332999999996",NA
58827,"Flannagan Hydroelectric Project","VA","37.233333000000002","-82.348611000000005",NA
58828,"Apple One","NC","35.629443999999999","-81.156943999999996",NA
58829,"Sonne Two","NC","35.656666999999999","-81.183610999999999",NA
58830,"Cross Winds Energy Park","MI","43.610278000000001","-83.485556000000003",18851.5496166951
58831,"Redcrest Solar Farm","CA","35.321944000000002","-118.81277799999999",NA
58832,"Cogenra - TEP","AZ","32.101944000000003","-110.813333",261.213657756344
58833,"Red Horse 2","AZ","32.286110999999998","-110.08805599999999",NA
58834,"Richland Center Renewable Energy LLC","WI","43.314444000000002","-90.373056000000005",18184.7188210907
58835,"Elk Station","TX","33.865000000000002","-101.843333",NA
58836,"Lakeswind Power Partners","MN","46.718055999999997","-96.211944000000003",117684.471577409
58837,"Na Pua Makani Wind Project","HI","21.666944000000001","-157.97",NA
58838,"Keechi Wind","TX","33.143056000000001","-98.161111000000005",NA
58839,"Sudbury Landfill","MA","42.363889","-71.385000000000005",1020.34955734364
58840,"Kenansville Solar Farm, LLC","NC","34.97","-77.976111000000003",0.521384546419848
58841,"South Dunes Power Plant","OR","43.433889000000001","-124.24333300000001",NA
58842,"Gato Montes Solar, LLC","AZ","32.102778000000001","-110.819722",5343.67021625703
